1973-02-01,19.3378,103.2208
1973-05-31,11.5572,104.6697
1973-03-21,13.535,106.3817
1973-05-21,12.5361,105.3858
1973-05-01,10.5878,104.3217
1973-01-07,17.38,106.2147
1973-04-16,19.0861,103.3458
1973-05-20,12.1392,104.8117
1973-03-26,11.5039,105.1606
1973-05-24,11.295,105.2658
1973-04-10,12.2203,105.6603
1973-04-03,13.4461,106.0561
1973-06-08,11.4325,104.7342
1973-07-14,11.4103,104.8378
1973-01-09,10.7947,106.8431
1973-05-01,10.9747,104.7811
1973-03-17,12.4536,106.1797
1973-08-01,12.0656,105.0892
1973-05-15,12.0619,104.7058
1973-06-28,11.4144,104.8378
1973-08-10,14.0572,106.4375
1973-02-06,17.1631,106.1492
1973-07-31,13.8661,104.8306
1973-02-18,16.3806,106.5386
1973-05-18,11.3856,104.8725
1973-02-13,16.7064,105.5686
1973-04-11,10.9358,104.7419
1973-06-15,11.5497,104.6275
1973-03-18,13.7975,106.9975
1973-07-12,11.0244,104.7767
1973-03-09,11.3583,104.8681
1973-02-13,19.55,103.2031
1973-01-20,11.5497,106.1228
1973-08-09,11.7508,104.7853
1973-03-30,13.6775,106.4353
1973-02-25,12.7564,104.8914
1973-03-22,12.8225,106.1825
1973-01-09,18.8978,105.6061
1973-01-10,17.6967,106.4817
1973-06-15,11.3047,105.2603
1973-03-26,12.0372,106.4883
1973-02-18,16.3214,106.5681
1973-06-18,11.6611,104.6267
1973-02-22,16.6636,105.5881
1973-03-24,11.2486,105.3822
1973-03-21,12.3242,105.3053
1973-04-02,11.9372,106.2142
1973-04-19,12.6967,104.8461
1973-03-22,13.5575,106.2089
1973-03-29,13.5933,106.59
1973-04-15,12.1775,106.4597
1973-05-07,11.0475,105.2267
1973-04-19,10.9864,104.7575
1973-07-19,11.4336,104.8178
1973-01-21,19.5558,102.9769
1973-04-15,12.695,104.8333
1973-03-17,12.2194,105.9342
1973-05-01,12.2911,106.3519
1973-05-18,11.4533,105.165
1973-07-01,12.0344,104.7003
1973-05-29,10.8542,104.3556
1973-06-07,11.3944,104.7744
1973-05-19,12.1353,106.7094
1973-07-14,11.5233,104.5175
1973-07-23,11.4514,104.7717
1973-01-28,15.6492,106.4061
1973-01-04,19.8781,105.7547
1973-01-11,11.4408,106.4083
1973-01-30,15.6792,106.3894
1973-01-19,16.3003,106.9611
1973-02-22,16.6575,105.5692
1973-01-22,17.2306,105.8222
1973-05-15,12.2967,105.4525
1973-02-04,17.2019,106.1475
1973-01-20,19.735,103.2706
1973-05-20,11.0236,104.7225
1973-02-16,19.3794,103.2192
1973-01-29,19.5883,103.4322
1973-02-14,14.8031,106.2694
1973-07-09,11.3908,105.2553
1973-01-08,17.6614,106.5086
1973-06-23,12.0761,104.5847
1973-01-02,17.1381,106.0661
1973-01-03,16.5311,106.0011
1973-02-15,16.7306,106.5011
1973-01-09,15.6367,108.1792
1973-01-07,15.5597,108.0808
1973-07-19,11.4594,104.7936
1973-01-26,19.4856,103.2733
1973-05-19,12.7722,107.1586
1973-04-06,13.5294,106.0158
1973-01-23,10.73,106.925
1973-08-12,11.7192,104.9219
1973-02-15,16.6592,105.5833
1973-02-08,16.7011,106.15
1973-06-02,14.4469,106.5653
1973-07-26,11.6964,104.7897
1973-01-11,17.2983,106.2086
1973-03-16,13.5728,106.4336
1973-01-06,15.7278,106.4375
1973-07-04,11.1819,104.8167
1973-01-25,16.7981,106.6639
1973-07-15,11.3772,105.0036
1973-01-14,13.7767,107.5778
1973-01-20,10.0111,105.8997
1973-07-12,11.4261,105.2108
1973-01-27,16.8322,107.1606
1973-05-15,13.6442,106.9461
1973-02-06,17.1586,106.1444
1973-01-23,19.4867,103.2686
1973-05-02,12.2436,106.4289
1973-08-15,11.51,105.3247
1973-07-29,10.9486,104.7314
1973-02-01,19.3864,103.1819
1973-02-06,15.2636,106.7303
1973-01-16,16.6011,106.1072
1973-01-24,19.2872,103.1356
1973-04-28,12.0247,104.7317
1973-07-17,11.4133,105.1044
1973-04-10,12.5831,105.975
1973-03-15,13.4575,106.3211
1973-01-11,11.2036,106.8064
1973-04-26,12.1406,105.7842
1973-04-28,10.9531,104.8058
1973-05-07,13.2294,105.2611
1973-01-22,16.3231,107.1953
1973-04-14,13.7017,106.9883
1973-08-10,13.5528,106.4344
1973-08-11,11.3933,105.2661
1973-07-24,11.4822,105.1083
1973-02-01,16.0983,106.5656
1973-07-05,10.8842,104.7683
1973-05-23,12.0183,104.7381
1973-08-04,11.2725,105.0319
1973-08-01,12.1469,104.8778
1973-08-04,11.5275,104.9817
1973-04-11,13.6556,106.8678
1973-01-31,15.3272,106.7067
1973-02-07,16.3667,106.2969
1973-08-03,11.1936,105.2472
1973-04-02,13.4481,106.0514
1973-04-21,10.9739,104.7619
1973-07-16,11.7825,104.8769
1973-07-06,12.8631,104.6275
1973-05-27,12.7103,104.8461
1973-01-09,13.7114,107.6817
1973-01-14,15.7133,106.4272
1973-07-07,11.3989,104.7433
1973-01-29,16.0608,106.6053
1973-02-09,14.9806,106.9717
1973-06-23,11.3517,104.9328
1973-01-23,14.3619,108.9725
1973-07-03,11.7681,105.0267
1973-07-05,11.5572,104.5722
1973-07-15,11.6386,104.7239
1973-07-26,11.3717,104.7581
1973-02-05,16.5706,105.8475
1973-02-10,14.9858,106.2278
1973-06-04,11.2958,105.2547
1973-01-28,19.7283,103.2506
1973-08-06,11.1619,105.0147
1973-02-02,19.5317,102.8583
1973-02-12,19.4661,102.5317
1973-04-11,12.0744,104.715
1973-03-14,11.3367,104.8764
1973-02-03,17.085,106.0339
1973-06-09,13.7581,107.0608
1973-07-15,11.4569,104.9036
1973-03-30,14.2528,106.3747
1973-02-21,15.4889,106.7061
1973-08-13,11.4244,105.0203
1973-01-05,15.7922,106.3681
1973-01-08,15.8597,108.18
1973-05-14,12.0572,104.7336
