1975-05-15,10.2814,103.16
1975-05-15,10.6272,103.6286
1975-05-13,10.3086,103.1733
1975-05-15,10.5006,103.6383
1975-05-15,10.3192,103.135
1975-05-15,10.2767,103.1553
1975-05-13,10.3086,103.1733
1975-05-15,10.3172,103.1386
1975-05-15,10.6272,103.6286
1975-05-15,10.3183,103.1386
1975-05-15,10.2794,103.1536
1975-05-15,10.3172,103.1386
1975-05-15,10.5006,103.6383
1975-05-14,10.3264,103.1414
1975-05-14,10.3264,103.1414
1975-05-15,10.2903,103.1461
1975-05-15,10.2767,103.1553
1975-05-15,10.3244,103.1394
1975-05-15,10.3072,103.1322
1975-05-15,10.5006,103.6383
1975-05-14,10.3075,103.1461
1975-05-14,10.3308,103.145
1975-05-15,10.3036,103.1322
1975-05-14,10.3219,103.1414
1975-05-15,10.2767,103.1553
1975-05-15,10.2814,103.1553
1975-05-15,10.2994,103.1553
1975-05-14,10.3308,103.145
1975-05-13,10.3264,103.155
1975-05-15,10.3183,103.1386
1975-05-15,10.3128,103.1478
1975-05-15,10.3156,103.1394
1975-05-15,10.2794,103.1461
1975-05-15,10.2794,103.1461
1975-04-29,11.0072,106.8344
1975-05-15,10.3525,102.9631
1975-05-15,10.3036,103.1322
1975-05-15,9.9556,103.0933
1975-05-13,10.3267,103.1917
1975-04-29,11.0072,106.8344
1975-05-15,10.5006,103.6383
1975-05-15,10.6272,103.6286
1975-05-14,10.3075,103.1461
1975-05-15,10.3236,103.1386
1975-05-14,10.5631,103.4461
1975-05-15,10.8211,102.6344
1975-05-15,10.2361,103.1556
1975-05-14,10.5358,103.4461
1975-05-15,10.3172,103.1386
1975-05-15,10.2767,103.1553
1975-04-29,11.0072,106.8344
1975-05-15,10.2739,103.1508
1975-05-15,10.3244,103.1394
1975-05-15,10.3128,103.1478
1975-05-14,10.5619,103.2358
1975-05-14,10.3175,103.1642
1975-05-15,10.5006,103.6383
1975-05-15,10.2361,103.1556
1975-04-29,11.0072,106.8344
1975-05-15,10.3036,103.1322
1975-05-14,10.3264,103.1414
1975-05-15,10.3092,103.1386
1975-05-15,10.195,103.0692
1975-05-14,10.3175,103.1642
1975-05-14,10.5631,103.4461
1975-05-15,10.3083,103.1414
1975-05-15,10.3308,103.1414
1975-05-15,9.9556,103.0933
1975-05-15,10.3072,103.1322
1975-05-15,10.6272,103.6286
1975-05-15,10.195,103.0692
1975-05-15,10.3128,103.1478
1975-05-13,9.9486,103.1764
1975-05-15,10.2814,103.1553
1975-05-15,10.2767,103.1553
1975-05-13,10.3267,103.1917
1975-05-15,10.2767,103.1553
1975-05-15,10.3083,103.1414
1975-05-15,10.2767,103.1553
1975-05-15,10.3192,103.1406
1975-05-15,10.2903,103.1461
1975-05-15,10.5006,103.6383
1975-05-15,10.3525,102.9631
1975-05-13,10.3267,103.1733
1975-05-15,10.5006,103.6383
1975-05-15,10.3092,103.1386
1975-05-15,10.2739,103.1508
1975-05-13,10.4083,103.2642
1975-05-14,10.5722,103.4461
1975-05-13,10.3086,103.1733
1975-05-15,10.195,103.0692
1975-05-14,10.5619,103.2358
1975-05-13,10.3264,103.155
1975-05-13,9.9486,103.1764
1975-05-15,10.2767,103.1553
1975-05-14,10.5722,103.4461
1975-05-15,10.2767,103.1553
1975-05-15,10.2794,103.1536
1975-05-15,10.3308,103.1414
1975-05-15,10.6272,103.6286
1975-05-13,10.3086,103.1733
1975-05-15,10.2814,103.16
1975-05-13,10.4083,103.2642
1975-05-15,10.3192,103.1406
1975-05-15,10.2994,103.1553
1975-05-13,10.4083,103.2642
1975-05-13,10.3267,103.1733
1975-05-14,10.5358,103.4461
1975-05-15,10.2361,103.1556
1975-05-15,10.2767,103.1553
1975-05-15,10.8211,102.6344
1975-05-15,10.3219,103.1386
1975-05-15,10.3236,103.1386
1975-05-15,10.2361,103.1556
1975-05-15,10.3192,103.135
1975-05-15,10.3219,103.1386
1975-05-15,10.5006,103.6383
1975-05-14,10.3219,103.1414
1975-05-15,10.5006,103.6383
1975-05-15,10.6272,103.6286
1975-05-15,10.3156,103.1394
1975-05-15,10.5006,103.6383
