TGTLATDD_DDD_WGS84,TGTLONDDD_DDD_WGS84
20.2667,106.1
18.2833,105.85
9.6297,105.2705
19.9667,103.5833
15.7779,107.2328
10.9848,108.0404
22.0,104.55
16.5718,106.9044
20.5167,105.0167
15.3788,108.5372
14.2953,107.7335
21.35,103.9167
11.3525,108.532
15.3289,109.0621
15.3848,108.5847
21.6,104.1333
15.429,108.5804
14.2863,107.6547
10.5081,104.9879
15.4177,108.5359
17.8333,105.8833
15.4258,108.5376
16.4175,107.4075
17.5833,105.7333
11.0713,108.4091
16.75,106.1333
13.702,107.6378
13.9592,107.4862
15.3788,108.5354
15.3211,108.6264
20.2,105.5
21.4,103.3667
20.1333,105.8667
21.5667,103.3833
16.4846,107.0441
13.1851,109.0646
17.7667,106.3333
21.2333,106.8667
19.6167,103.5667
16.4175,107.4075
13.7566,108.3999
16.2866,107.6295
15.3797,108.5344
15.3905,108.5259
11.2197,107.4599
15.5816,108.121
14.8501,108.8806
20.5333,105.9
21.2167,102.9167
21.0667,106.5333
19.7167,103.1
21.2667,103.0
21.2,103.9833
18.6401,109.0107
20.9167,104.0
21.4833,103.0667
9.6578,105.1483
15.3725,108.6193
21.2667,103.0
21.2167,104.0333
21.7333,103.35
21.0667,104.5833
19.5167,105.7833
11.1351,106.9155
15.3717,108.5438
15.3667,107.5833
13.0028,109.2264
20.35,104.3333
21.2167,102.9167
13.9682,107.4965
14.0129,107.7801
20.9667,106.3833
15.2283,108.486
14.8527,108.8675
18.7,105.6833
21.2333,104.0333
14.3276,107.506
9.2427,105.0772
14.0343,107.6517
14.3443,109.0152
14.2069,108.0476
14.9615,108.9046
21.1,104.2333
15.4006,108.5435
9.2726,105.7692
13.9434,108.3025
15.1181,108.7393
19.1167,104.7333
21.75,103.3833
11.0846,108.3806
15.5798,108.1201
9.8378,105.1384
20.9667,106.3833
12.3144,109.0335
10.4223,106.2945
15.3678,108.6026
20.3167,104.4833
10.4634,106.1713
9.8908,106.6544
21.3667,103.7833
19.1,105.7167
22.05,104.4833
13.5363,107.7505
14.8521,108.8945
14.0705,107.6457
15.3592,108.6399
16.7167,106.2
13.7416,108.1903
15.377,108.6136
15.35,107.5833
10.0385,106.594
21.1167,107.35
15.3895,108.6014
21.0667,106.5333
15.6244,108.017
19.25,104.4167
15.2301,108.4869
20.3667,104.3
15.35,107.5833
14.2765,109.1196
20.3167,104.4833
21.4,105.2167
20.55,105.9167
15.5996,108.118
15.5798,108.1201
15.4123,108.5369
10.3189,106.5561
13.618,107.7967
15.8512,107.4716
21.1167,106.5
15.5575,108.0739
21.2,103.9833
10.1599,104.9696
15.4209,108.5833
21.05,104.3167
9.5874,105.7444
15.4321,108.5366
17.8167,105.9
15.3203,108.6338
20.7667,105.6333
21.55,103.4333
21.55,106.5
13.5594,107.7046
21.4833,103.0833
14.4375,108.9235
21.2333,104.5167
15.3857,108.5865
21.2167,104.1
15.3902,108.5837
13.995,107.5199
15.3699,108.5448
10.1621,106.4422
15.336,108.5862
13.801,108.3338
15.4826,108.3683
10.1601,106.2843
20.3333,104.3667
13.6045,107.7097
21.55,106.5
13.5528,107.7322
10.1524,105.8817
21.3333,104.6
10.4774,106.5048
11.0904,108.0238
21.5,103.1167
13.6341,107.7313
19.3833,104.1833
21.7,105.25
10.1667,106.4203
20.9333,106.8333
15.7663,107.9762
9.599,105.152
19.7667,103.5667
9.1286,105.2009
15.5908,108.1386
21.95,103.8833
15.3714,108.5206
21.1,104.2333
15.4128,108.5871
16.5874,107.1576
19.2667,105.7
21.0833,106.85
16.9,106.4667
15.5762,108.1202
21.5833,104.1167
18.1667,104.55
20.7333,105.65
20.75,105.65
19.4,105.2833
13.7419,108.218
15.3822,108.5977
15.8777,107.6026
13.6281,107.8624
20.05,105.85
21.1167,107.35
15.75,106.5
18.5667,105.8
20.95,103.9167
15.5817,108.1294
19.4,104.15
9.4001,104.9788
20.75,105.65
20.3833,105.1
11.7189,109.1984
15.9114,107.5032
10.4496,106.2489
13.5662,107.6594
14.718,108.7602
15.7625,108.2108
17.8167,106.15
15.9266,108.1936
15.383,108.5838
15.5833,108.1154
15.4367,108.5431
9.2643,105.2192
15.4772,108.5296
21.0667,104.2667
16.0196,107.5204
