TGTLATDD_DDD_WGS84,TGTLONDDD_DDD_WGS84
15.1847,106.23
19.3472,103.1539
16.6567,105.5683
19.5283,103.2842
15.7281,106.3842
19.4428,102.8833
15.7947,106.2614
12.6733,104.9144
15.2994,105.9028
16.6836,105.5742
15.62,105.9611
15.235,106.1269
19.5564,103.2944
15.1567,106.2503
16.6592,105.5814
15.8025,106.3111
15.8017,106.3111
16.9072,106.1739
19.5994,103.4667
15.8067,106.2308
16.6381,105.6789
19.2658,103.0681
15.3883,106.5125
15.9722,106.7447
17.1464,106.0389
16.6869,106.1058
19.3272,103.0714
19.3378,103.2208
17.1631,106.1492
16.3806,106.5386
16.7064,105.5686
19.55,103.2031
12.7564,104.8914
16.3214,106.5681
16.6636,105.5881
16.6575,105.5692
17.2019,106.1475
19.3794,103.2192
14.8031,106.2694
16.7306,106.5011
16.6592,105.5833
16.7011,106.15
17.1586,106.1444
19.3864,103.1819
15.2636,106.7303
16.0983,106.5656
16.3667,106.2969
14.9806,106.9717
16.5706,105.8475
14.9858,106.2278
19.5317,102.8583
19.4661,102.5317
17.085,106.0339
15.4889,106.7061
19.2836,103.1261
16.7422,106.4964
15.4222,107.0067
17.1667,106.1642
15.2122,106.1825
16.6842,106.2664
16.2703,106.5172
15.3344,106.1367
11.3031,105.2886
16.7244,105.5864
19.1839,102.9864
19.63,103.5683
15.1839,106.2233
19.5831,103.36
15.7675,106.4192
15.7244,106.3667
19.5875,103.3108
16.6972,105.5967
15.4064,106.8453
19.625,103.2175
14.8681,107.1267
16.6628,105.6153
16.6525,105.9528
17.1994,106.1053
17.4347,105.0339
11.2072,104.8058
19.5558,103.4317
16.455,106.4886
19.3522,103.0433
19.4675,102.425
15.7844,106.3092
19.5708,103.5031
16.57,105.7631
19.5356,102.8658
12.6597,104.8664
17.4183,105.1722
15.0661,106.9194
15.2492,106.7497
19.4628,102.8983
15.9472,106.4736
15.7675,106.4192
17.3533,105.1911
15.7489,106.3611
19.4972,103.2589
16.6656,105.5703
17.1194,106.0444
19.4567,102.5536
15.2281,106.2403
19.3047,103.0753
19.5947,103.6839
17.07,105.9889
