TGTLATDD_DDD_WGS84,TGTLONDDD_DDD_WGS84
16.2175,107.19
15.1551,108.6468
16.8483,106.9006
9.2037,104.8823
11.1825,106.3618
15.5464,108.0544
14.9717,108.3208
10.7451,106.305
16.8089,106.1103
17.0389,105.9828
16.1343,107.8116
16.2792,106.6111
17.1765,106.7817
15.79,108.037
17.5508,105.735
10.7261,106.0717
14.0592,107.8445
16.8,106.1
16.6064,106.6555
15.8118,108.046
14.6082,107.6279
15.4729,108.3889
10.0391,105.5747
16.2484,107.1726
10.0273,105.593
10.4405,106.0003
16.6266,107.2115
15.1557,108.7101
18.0931,105.1
20.2667,102.8333
10.0777,106.3159
11.6317,106.4016
15.1796,108.7461
11.3327,106.3351
17.25,105.2042
19.5417,103.8083
9.789,105.7786
14.1285,108.9272
16.5867,106.7471
17.0833,105.9389
14.851,108.7802
10.3595,106.2101
16.9711,105.9817
15.7582,107.9761
11.1297,107.4189
14.6861,107.0056
14.7725,107.0989
10.4234,105.993
11.4383,105.912
15.3202,108.631
10.1698,106.5545
19.5133,103.0611
11.1608,106.3645
12.4903,107.9918
16.9484,107.0162
19.7239,103.2375
15.3629,107.8903
16.6167,106.3667
15.3201,108.2242
19.4778,103.0111
15.7647,108.1735
10.3432,106.1754
19.5111,102.9
14.745,108.942
17.1889,106.1292
16.1963,107.1393
15.7661,108.0065
15.4167,107.3139
11.3852,106.4201
16.6215,106.6884
16.4097,106.4139
17.5167,105.6708
16.8736,106.8051
16.3181,106.7806
16.8697,106.0383
16.8794,106.5058
13.1814,108.348
19.4944,103.2731
11.581,106.405
14.6473,107.6803
16.8574,106.8979
19.6008,103.6564
13.209,109.1133
9.685,105.1547
11.5156,106.2882
14.809,108.9237
19.5903,103.1722
14.7725,107.0989
11.7557,109.022
17.5247,105.7569
11.3637,107.1901
11.2786,106.289
15.6533,107.9867
15.1876,108.5665
16.8995,106.7369
15.55,106.6667
15.1522,108.7166
17.1911,106.0831
16.6026,106.8897
15.7871,108.2254
16.6937,107.186
16.2972,106.5617
10.1535,104.9002
16.0417,106.7
11.0932,106.8219
16.5333,106.4
16.3588,107.0708
19.1889,103.6583
15.7338,107.9132
11.6566,108.699
16.6333,106.35
16.5833,106.2833
13.6649,108.121
11.3191,106.1316
17.4083,105.7361
9.1468,104.9797
12.1777,109.1301
13.9548,108.8002
16.2415,107.0462
16.6236,106.3361
9.7961,105.3664
9.1314,104.9178
16.9707,107.2414
14.9621,108.7791
15.5837,108.2897
19.5514,102.8417
12.517,108.5031
17.4903,105.7028
17.3028,105.6667
15.8361,105.6847
17.1,106.0167
10.0595,106.731
16.3681,106.55
16.1875,107.817
15.8019,108.0517
19.5986,103.7
15.7638,108.1763
16.318,106.9913
17.5,105.6167
19.5833,105.7125
14.8116,108.9162
15.4383,108.5254
19.6,103.6861
9.7384,105.7721
10.2211,106.1658
16.3889,106.1042
16.9153,106.3667
19.5514,102.9208
15.4833,106.7833
11.3929,105.9641
15.836,108.1035
16.5759,107.2858
11.4687,106.2596
17.5472,105.8111
11.4299,105.9798
13.8571,109.2433
19.5361,103.8056
19.3386,103.4108
10.8337,106.6712
11.3724,106.3444
11.5082,106.3084
10.3192,106.4904
11.6972,106.5001
16.5972,106.4389
10.0391,105.5747
10.593,107.0163
10.9451,106.0042
15.8578,108.2469
16.7666,106.6278
14.9892,108.6375
15.5467,107.7056
10.1069,104.8929
16.6439,106.2031
9.7174,105.8377
16.3829,107.4286
11.1689,106.3645
11.1827,107.2317
16.9014,106.015
19.1889,103.6583
16.8083,106.2833
15.3536,107.973
17.2594,106.1694
16.5847,105.5653
17.1317,106.0642
16.6189,106.6837
16.3547,106.5978
16.9111,106.0111
10.1227,106.1217
14.8772,108.78
14.7297,108.8502
16.8548,107.6963
19.5889,103.7292
11.6716,109.1418
15.845,108.1005
10.8458,107.0582
14.7042,107.6021
17.6292,105.7431
16.8028,106.842
17.1892,106.1314
16.3819,106.5236
14.9917,108.499
19.3386,103.4108
14.6974,107.6494
19.5828,103.7078
16.2611,106.7833
15.832,108.3499
13.9466,109.0048
15.3654,108.6259
