TGTLATDD_DDD_WGS84,TGTLONDDD_DDD_WGS84
14.941,107.8572
16.6958,106.2125
19.7722,105.875
14.823,108.983
17.304,106.737
14.7547,108.9177
14.8413,108.6215
17.708,105.771
15.0695,108.5009
16.5195,107.2496
17.033,106.883
17.412,105.729
20.1617,106.0117
11.0694,106.5554
16.533,106.4
11.5445,106.0756
16.7562,106.9916
16.4333,106.5667
16.855,106.9589
14.1944,108.7879
16.8981,106.0222
13.9856,108.5765
15.0104,108.6354
16.7736,106.1097
16.7333,106.3
22.167,104.367
16.7029,106.9892
17.317,105.575
17.1278,105.9
15.7681,108.1585
19.7717,105.9
12.3806,109.0579
17.05,107.0167
10.1876,106.4167
16.7029,106.9892
15.572,108.3691
20.5167,103.325
18.1333,106.05
10.1872,105.7001
17.7083,105.7717
11.4145,108.9547
16.825,106.075
11.0441,106.72
17.317,105.333
11.3414,105.9694
11.1215,106.4376
14.2415,108.9472
16.8589,106.9326
17.375,106.217
17.667,105.767
11.2082,106.4655
16.8344,106.8376
11.2464,106.4217
17.5667,105.5667
13.716,108.0067
19.9858,105.8497
15.4764,108.3777
15.79,108.2412
21.4083,104.1333
19.55,103.383
19.433,104.15
14.1471,107.4587
15.0681,108.6227
19.9667,105.8333
15.8355,107.3489
11.237,106.4958
19.9694,105.8375
15.4081,108.4065
17.195,106.8258
10.9902,107.9619
10.8042,106.779
12.3333,109.0141
10.2457,106.3595
11.2939,106.4998
14.0189,107.3952
16.5833,106.1667
15.2654,108.7415
15.1924,108.8604
17.283,105.333
15.2925,108.5764
10.7242,106.5179
14.3839,108.9935
17.275,105.539
16.9675,106.0089
16.7626,106.8848
15.4167,108.2211
15.5738,108.288
15.1467,108.4609
15.8323,108.1614
17.167,105.6
17.1083,106.9486
20.017,106.206
19.975,105.8417
15.8721,108.033
14.3146,108.8152
15.4775,108.3935
19.986,105.85
16.773,106.11
15.1045,108.652
18.7736,105.7861
16.9319,106.9514
11.114,106.5053
16.4971,107.3992
20.733,107.15
16.8333,106.0389
13.9844,107.4939
16.367,106.533
20.092,106.283
21.559,105.851
17.1083,106.9486
15.8931,108.1876
19.2833,104.0167
14.8257,108.9802
15.8649,107.9011
14.9097,108.8726
10.7287,106.5143
17.3403,106.7042
20.425,104.075
15.0717,108.6226
17.1167,106.8044
11.1653,106.3727
15.7298,108.1274
15.2382,108.6478
10.9192,106.7449
9.878,106.4874
14.1116,107.5193
16.8403,105.8806
14.8293,108.9727
16.4645,107.322
10.1008,106.3936
11.5917,106.0107
11.1678,106.3975
11.1456,108.4313
16.5055,107.3749
21.453,106.233
15.3751,108.3678
14.991,107.8676
16.4606,107.3538
15.5179,108.3772
11.2051,106.5451
11.1456,106.5109
17.2,106.6194
12.9985,108.6845
18.319,105.651
15.7876,108.1946
17.175,105.5917
14.366,108.8272
15.6322,108.3366
16.9292,106.5833
14.1787,107.4052
19.976,105.847
17.5881,106.2983
11.2705,106.0691
16.7,106.0
16.9305,107.0028
11.3768,105.899
14.8221,108.983
17.1081,105.6864
14.751,107.467
12.6348,109.0817
18.0689,106.3
17.7167,106.4333
15.791,108.1815
19.392,104.183
17.0153,105.9472
10.5093,105.9677
16.9,106.0
19.5411,105.6583
10.4731,106.8182
15.8374,108.207
11.1335,106.8945
14.4189,108.7606
16.967,106.8
17.325,105.5708
20.55,104.0833
16.7153,106.1972
20.9833,105.55
14.0915,108.9313
15.116,108.6268
11.1443,106.3992
10.7316,106.486
10.6104,107.38
14.7439,108.8277
12.9955,108.4606
11.2758,106.5089
14.1294,108.8985
17.2647,105.5111
9.6168,105.4984
15.784,108.2012
11.084,106.5399
19.1558,105.6236
17.0361,105.7333
16.9611,106.8958
11.1974,106.4627
19.4167,103.05
15.1015,108.6186
15.368,108.5402
20.635,105.227
14.6319,108.4279
16.991,106.961
17.499,105.428
16.8921,106.9592
11.4129,106.3978
