TGTLATDD_DDD_WGS84,TGTLONDDD_DDD_WGS84
16.6531,106.2014
14.5086,108.7914
9.9192,105.2144
17.2544,106.1186
14.9439,107.8058
10.3611,107.7036
19.3667,103.2164
15.3292,107.7756
11.2753,107.9111
14.8108,106.7481
15.8883,106.7264
16.7628,106.2808
17.1978,106.0964
19.2697,103.0119
10.895,107.1583
16.8806,106.5183
17.5786,105.5522
19.6508,103.5692
12.4819,106.1228
16.8136,106.8406
13.4872,106.0672
16.4697,107.0836
16.2364,107.0175
15.6331,108.3322
16.7267,106.2572
13.5294,106.0119
16.9675,107.0944
19.5922,103.6561
13.7306,107.0117
19.6344,103.5464
16.4922,106.4731
10.3553,106.5072
12.14,107.09
19.3667,103.2164
11.4086,107.2456
17.2617,106.1772
16.6528,106.3644
16.4144,106.8197
19.3011,103.0239
12.4136,106.265
11.3147,107.0781
11.7361,106.1244
19.6519,103.4947
19.5856,103.7156
9.4206,105.9172
11.755,103.1644
17.3194,105.9931
11.7361,106.1244
16.6458,106.6881
16.8797,106.3261
14.5597,108.7369
12.0494,107.3381
16.4519,107.1544
16.4678,106.9036
16.8875,106.4672
19.6425,103.5547
12.1186,108.6172
11.1133,106.4753
19.6994,103.115
16.7897,106.3194
10.8161,107.0508
15.4161,107.4539
15.8425,106.7883
10.9814,107.0675
16.2017,106.6533
13.5683,107.255
11.7297,106.0794
15.4467,107.385
16.2931,106.9561
16.3281,106.54
14.1997,107.8406
10.5417,106.3144
19.3592,103.1767
12.2964,108.7958
11.5636,106.2814
12.5075,108.3544
11.3033,107.9039
12.0708,106.0614
9.4469,105.1986
12.4136,106.265
11.8197,108.8603
16.3708,107.1169
13.6017,107.5417
15.3039,108.1622
11.0425,107.1036
16.2475,106.8792
17.2036,106.1625
16.8142,106.3119
11.7358,106.1336
16.6583,106.3692
12.1036,107.1256
15.3758,107.6506
17.0175,106.0008
16.6314,106.3828
16.8603,106.3072
16.5436,106.4714
19.6239,103.5783
16.7572,106.3119
17.5067,105.4636
10.2744,106.4064
16.8922,106.5203
19.6506,103.5689
20.9117,112.5772
16.8683,106.3181
11.6672,106.3672
11.3453,106.3583
15.2961,107.6736
16.2517,106.585
17.2181,106.1489
11.3572,107.0811
19.3328,103.175
10.5983,106.3467
9.6531,105.4403
16.6444,106.4014
16.4444,106.9811
13.4306,107.5019
9.4306,105.9364
12.4819,106.1228
17.2617,106.1772
11.4086,107.2456
12.4361,106.2606
12.235,106.6642
19.4358,103.0853
16.8956,106.555
19.6344,103.5625
16.3506,107.1589
16.6825,106.2578
16.6603,106.2056
19.5328,103.8142
13.5133,105.9564
11.2989,107.0122
11.9594,106.9481
16.9064,106.8781
16.2889,107.19
14.545,108.0778
16.5356,106.4619
16.3397,106.5486
16.1986,106.9114
14.0586,109.1217
12.0833,107.0353
16.2814,106.0753
19.5653,103.3744
16.3811,107.0039
15.8083,106.7722
13.0611,108.1633
15.4472,107.4978
19.355,103.3561
10.3081,105.7964
19.3592,103.1767
15.7083,107.7219
16.8339,106.5267
16.2483,107.2625
10.4633,106.9206
16.4917,106.5283
15.8111,106.7778
16.6072,107.7653
13.5808,106.0492
16.6256,101.6969
19.6506,103.5689
17.1994,106.1081
11.535,109.0056
12.1511,107.0661
17.2019,106.1483
16.4414,107.1983
16.1494,105.9564
19.3033,103.1192
11.3903,106.4153
15.6436,106.8008
13.7464,108.5453
16.6389,106.4169
16.6494,106.1722
14.8197,106.9933
19.5558,102.9028
19.2989,103.1153
14.4408,108.9811
16.45,107.3428
16.6525,106.1939
14.6469,106.7008
11.755,103.1644
16.3342,106.5469
15.6436,106.8008
14.1928,108.3833
16.74,106.4569
10.4647,104.9414
12.0753,106.0797
12.8936,109.2644
12.075,107.0608
15.8864,106.7281
16.3969,106.8242
16.6444,106.4
16.2736,106.9111
17.4886,105.4636
12.1519,107.0744
17.1978,106.0964
11.5561,106.2969
17.1719,106.6869
10.9797,107.0456
16.4283,107.2431
9.4525,105.2042
10.17,106.4753
14.5625,108.095
16.2511,106.6686
9.9947,105.5758
9.5619,106.3825
