TGTLATDD_DDD_WGS84,TGTLONDDD_DDD_WGS84
17.32,105.6769
9.9738,105.6476
17.6494,106.4061
10.0754,105.9171
15.8332,108.2332
10.9925,106.5696
16.9667,106.1889
17.229,105.822
17.0667,105.9778
16.6639,106.4389
11.5264,108.8055
17.7833,106.45
17.0,106.9833
20.5778,103.7486
15.5708,106.9597
16.691,106.7012
16.9833,107.0167
11.1133,106.7872
10.8972,106.635
16.6,106.667
14.406,107.9212
17.4889,105.4139
20.4333,103.7994
16.9667,106.9167
16.6429,106.7233
15.6524,108.0818
11.185,106.5743
16.3078,107.1976
16.5511,106.6868
16.6827,106.7246
16.5202,106.7016
20.425,103.7833
11.0469,106.5443
10.6185,105.018
17.35,105.0542
16.641,106.7354
17.469,105.717
16.641,106.7354
15.5806,106.9347
16.713,106.556
16.943,105.966
11.2292,106.5993
11.0032,106.5916
16.7202,106.6639
11.3576,106.7567
11.0734,106.6497
16.8256,106.8103
16.6794,106.6889
11.8123,108.4087
16.625,106.1694
16.9778,107.0236
15.837,108.0372
16.6642,106.6635
16.9667,107.0
17.15,106.05
16.2973,107.5651
17.05,107.1
16.5326,106.7307
16.6417,106.3639
20.4472,103.8389
13.388,107.7672
16.5449,106.7767
16.1408,108.0636
16.676,106.669
16.6597,106.6615
13.9748,107.7186
20.6894,106.8006
16.6032,106.7182
20.5778,103.7486
16.5139,106.3403
16.882,106.9704
16.9667,107.0
16.6401,106.7354
16.7167,106.5333
13.9271,109.1724
16.7,106.4167
16.5861,106.5667
16.6714,106.6645
11.2485,106.5435
17.1667,107.3333
16.6417,106.3639
16.7264,106.5319
16.7123,106.6461
15.1746,108.8913
16.5514,106.4528
19.142,103.69
16.8467,106.5581
16.9903,106.9917
11.2368,106.5361
16.9507,107.1495
11.1864,106.0743
20.425,103.7833
16.6365,106.741
13.7613,109.0008
16.5354,106.7214
14.1891,108.9304
13.4985,107.9005
13.2055,108.3192
15.525,108.3659
20.4833,103.7833
17.1833,106.15
17.0722,106.0194
11.0041,106.5926
20.4167,103.8667
17.0,105.9667
13.1488,109.0455
16.2365,107.2735
15.5052,108.3652
15.8386,108.0288
15.8533,108.2497
19.9058,105.5311
16.8743,106.9262
16.6872,106.7265
16.696,107.5404
17.05,107.1
11.026,107.0219
11.2827,106.5694
16.6501,106.7365
16.6274,106.7428
14.1023,109.1507
15.836,108.3125
14.6664,107.5098
11.5264,108.8055
16.4593,107.6112
11.7303,106.7223
16.8333,107.0553
14.7865,107.825
16.7594,106.6305
13.8688,108.1015
16.9667,106.9667
16.8749,107.1393
9.9964,105.6723
15.2139,107.0736
16.6097,106.5889
16.6015,106.5907
10.2066,106.3967
16.675,106.6694
16.5273,107.5175
17.7083,105.7717
16.3078,107.1976
14.3087,107.7457
16.5579,106.7342
11.0041,106.5898
16.616,106.6968
17.7792,106.3394
16.8055,106.9349
21.0736,105.7308
16.5934,106.5832
15.8281,108.2566
16.8444,105.9042
10.5167,106.77
11.219,106.4673
