TGTLATDD_DDD_WGS84,TGTLONDDD_DDD_WGS84
15.832,106.768
16.4671,107.3361
20.95,107.267
16.8176,106.9003
16.9,106.0333
19.43,105.766
17.6167,106.3333
16.9359,106.5888
19.9722,105.8389
17.2597,106.8667
16.937,106.922
11.3549,105.964
11.3501,106.5313
14.1434,108.8706
17.7,106.481
15.632,108.248
16.6708,107.2185
16.95,106.0583
13.8175,108.3512
17.5667,106.525
20.055,105.853
13.5758,107.6105
16.7292,106.7813
15.6005,108.255
18.975,105.588
15.6316,108.5203
11.0769,106.5142
14.223,108.8784
19.1556,105.655
11.1678,106.4149
16.5671,107.014
11.1026,108.363
15.4794,108.482
11.2413,106.5334
11.0372,106.482
11.2413,106.5334
18.4333,105.2236
17.1833,106.7667
17.7833,106.45
13.3251,107.8182
11.3412,106.9279
11.7438,107.0059
19.5583,103.4375
20.4778,106.0361
17.3,105.758
19.7833,105.9167
13.5407,107.7579
18.1075,106.2889
21.583,104.525
18.9875,105.6028
17.283,106.167
17.5833,106.4583
15.6065,108.3761
16.976,105.924
15.8702,108.3755
16.6575,107.1959
18.9917,105.4611
11.2848,106.5071
14.1674,108.9123
19.497,103.988
17.083,105.978
16.8298,106.8563
10.9062,106.2736
15.2069,108.5904
20.351,105.227
16.8691,106.898
19.9942,105.7967
11.0674,106.7604
20.833,107.123
19.233,105.717
17.708,105.771
11.7677,106.4977
19.442,103.083
19.8792,105.9508
19.136,105.718
9.0672,104.9424
20.0417,103.7167
14.1751,108.7814
16.8763,106.9947
16.9343,106.9869
11.4153,106.9247
19.7497,105.7333
17.6333,106.5333
18.554,105.433
16.0564,107.9627
19.157,105.628
11.0679,108.1264
17.6,106.483
17.7833,105.8167
13.8089,108.3919
12.5305,108.4018
10.7853,106.3984
15.1689,108.5862
19.233,105.722
16.883,106.75
16.8014,106.7941
20.5667,104.0667
19.445,105.605
15.2552,108.7193
16.34,106.5
11.5811,107.3631
11.7133,106.8323
9.561,106.3831
14.3639,109.091
11.9959,107.2565
16.7831,106.8212
13.9741,108.3808
9.929,105.4067
16.5819,107.2512
10.8989,106.269
18.1,106.433
13.4234,108.9094
11.5435,106.4974
19.1764,105.6
18.833,105.717
17.1,107.3417
15.8905,108.1904
16.8309,106.8254
16.7913,106.8156
19.3,105.7333
16.9393,106.0724
17.858,106.35
17.783,105.667
19.389,105.772
21.183,102.85
14.1399,108.553
17.783,105.817
10.6183,106.341
16.8408,106.8311
19.1033,105.7189
16.7706,106.7967
17.007,106.872
11.5452,108.7778
10.1074,104.8692
20.5667,106.3667
10.6847,106.2608
15.658,108.1638
11.8592,106.7874
15.6531,108.5014
14.2196,108.8097
19.355,105.7467
20.478,106.036
20.172,105.175
17.34,106.704
11.1204,108.3345
16.7471,106.8068
17.753,106.448
17.8506,106.4394
19.375,105.7389
17.5833,106.6167
17.2833,106.1694
16.4005,107.397
11.2593,106.5454
19.304,105.731
11.0285,106.5945
16.8552,107.4496
13.5946,107.6228
14.9274,108.654
10.4891,104.9056
17.081,106.997
10.492,105.6669
9.7448,106.547
16.8025,106.8692
19.1583,105.6472
20.917,107.333
16.8937,105.9792
20.433,104.183
20.268,104.957
19.4667,104.0833
16.8696,106.9449
17.9,106.325
11.3308,106.5366
17.1,107.1
11.8287,106.5852
19.4367,105.7781
17.85,106.45
17.0917,107.1
16.8615,106.8463
16.8326,106.8451
16.8391,106.8217
16.837,106.8555
17.0028,106.6417
19.496,103.986
14.0074,107.7116
18.669,105.721
14.0916,108.8387
17.875,106.4375
19.95,105.8333
19.083,105.592
9.4643,105.038
17.8,106.2
19.583,103.167
17.8792,106.3667
12.0969,107.0553
13.8637,107.506
10.4843,106.9087
19.1592,105.7083
17.1144,106.0431
16.883,106.95
20.917,107.333
11.0276,106.5954
16.8606,106.8397
19.005,105.583
15.0799,108.5454
18.9861,105.6042
16.7245,106.8009
17.8333,106.2167
17.8833,106.45
15.1484,108.5306
21.001,107.255
11.2404,106.5343
16.675,106.242
15.7154,108.0623
19.515,105.737
12.2835,107.9848
17.8,106.442
10.5983,106.7339
17.1,107.083
11.4901,106.3248
14.3434,108.7331
16.7544,106.7965
16.7327,106.8938
14.0226,107.4702
19.375,105.694
20.282,106.506
19.283,104.367
18.65,105.717
16.836,106.8639
14.3131,108.9571
11.0023,106.5907
14.093,107.6469
17.808,105.782
17.6667,106.5167
11.0516,106.5004
16.542,106.325
16.8326,106.847
19.5833,103.1667
19.6033,105.8347
16.848,106.94
14.0256,107.7007
17.7214,105.9611
16.8833,106.5667
11.3123,106.6098
19.792,105.933
14.7025,107.1575
16.0715,107.9816
17.083,105.95
19.567,100.717
9.7951,105.3737
16.8129,106.8205
16.5918,106.9852
16.8351,106.8629
17.117,106.804
16.9667,106.9667
13.8084,108.3939
14.8683,108.6175
15.2784,108.5217
13.2906,109.1459
11.567,106.4921
11.7505,106.672
20.3528,106.0017
10.6948,106.4282
20.083,103.783
15.7928,107.8908
17.1033,107.0867
17.083,107.0
17.544,106.592
11.7254,107.4024
16.867,106.578
17.283,106.2
16.8308,106.8366
16.8897,106.9226
11.0693,106.57
17.45,106.517
14.1293,107.5566
20.095,106.283
17.4833,106.6333
17.975,105.9306
19.4667,105.7917
10.6166,106.3245
11.1402,106.5072
14.1751,108.7814
17.0833,107.1
11.3776,105.9595
17.1667,106.85
16.9333,106.95
18.167,105.94
11.0625,106.5004
19.593,105.81
9.825,105.3801
11.4203,106.5399
16.8379,106.8527
16.636,106.8994
14.121,107.5676
16.8653,106.9261
20.0833,103.7833
17.192,106.958
16.8683,106.8933
15.4575,108.1637
15.0094,108.5462
16.8143,105.9384
11.216,106.5314
14.7804,108.8673
15.9593,108.2782
15.3888,108.3043
16.5128,107.3675
16.7698,106.792
