TGTLATDD_DDD_WGS84,TGTLONDDD_DDD_WGS84
14.7167,107.1167
10.1146,106.3589
11.1983,106.9279
11.8752,107.0821
17.5472,105.75
11.3674,107.4644
17.0439,107.0903
10.9343,106.2454
15.85,106.417
15.5627,108.0626
15.9168,108.0659
20.715,106.737
16.9673,107.0229
16.5306,106.2
11.8905,107.0951
17.6667,105.7667
16.693,106.6768
17.1389,106.6028
17.367,105.917
17.1672,105.5861
18.249,106.0
15.5279,108.3827
16.8833,106.4167
11.1278,106.6271
17.467,105.769
12.6712,107.7169
16.6,106.5444
14.7208,107.2333
16.636,107.6408
17.147,106.956
10.4807,106.5642
16.3394,107.1081
14.7542,107.2583
14.7861,107.1125
16.3134,107.4306
15.3761,107.627
11.4384,106.1375
17.2722,105.7972
14.1102,109.0043
13.99,108.0356
14.0439,109.0826
17.4167,105.8833
10.9874,106.9832
15.6778,106.8556
21.2211,102.9131
15.9603,107.9258
16.3527,107.1316
15.167,107.08
17.4167,105.7333
16.9535,106.9542
16.135,107.7603
17.133,105.867
16.6917,106.2125
10.7466,106.8838
17.65,105.75
11.9794,107.0544
17.4889,105.7033
17.3167,106.6333
16.6452,106.4298
17.0,106.0
16.6377,107.0972
16.8903,106.4417
16.9647,107.1083
10.7001,107.0837
11.1776,106.9213
16.6358,107.1928
9.8837,105.9138
11.7353,106.4746
15.05,107.15
20.9417,106.8139
20.505,106.472
11.1689,106.5449
9.8173,106.292
15.678,106.855
11.6659,106.6027
15.4365,108.5245
11.0096,106.8955
17.033,107.1
15.0667,107.15
10.8543,106.1133
16.4978,107.4188
17.05,107.083
17.3336,106.2028
10.211,106.4214
19.6472,105.7214
16.617,106.167
11.6106,106.2593
17.4833,105.7667
16.65,106.6
16.9913,107.0664
17.1958,106.0972
15.815,108.0842
11.6823,106.3954
17.225,106.792
16.658,106.229
16.1878,107.8665
14.552,107.9462
10.4476,106.0387
17.249,106.64
15.3792,107.0389
13.9165,109.0883
18.8411,105.6533
16.6635,106.7516
17.2556,106.9167
16.1165,108.0079
21.167,102.65
17.617,106.3
10.039,106.261
9.8487,105.7851
20.9667,107.5083
11.226,106.6918
17.0056,105.9361
11.6669,106.4008
16.612,106.203
18.6,105.6958
17.1694,105.5958
9.9884,106.2526
10.7344,106.6433
17.5389,105.7625
16.8792,106.025
16.9323,107.001
17.733,106.483
13.1273,109.0641
10.1781,106.2898
14.5324,107.6159
16.2519,107.2708
15.1448,108.6172
19.091,105.704
19.283,105.676
11.0413,107.0321
17.2333,105.82
21.0,107.0333
16.953,105.967
21.2664,102.9422
19.5861,103.7542
14.6197,106.6581
10.786,107.3384
15.833,106.867
16.3557,107.5191
15.083,107.008
16.6694,106.2972
16.2278,107.3267
14.958,107.197
15.0222,107.2139
17.4022,105.7478
9.472,105.5346
13.7323,108.1627
16.567,106.65
15.8783,108.3688
11.9548,108.9232
10.1272,105.8223
17.391,106.6
14.65,107.4292
10.5263,105.7155
16.981,107.1048
16.642,106.425
16.7,106.5222
10.4873,106.525
15.814,106.842
19.986,105.85
14.7317,107.647
13.0873,109.2941
17.3308,106.2033
16.9894,107.0729
11.5936,106.7508
18.2597,106.0706
17.539,105.762
17.2875,105.6153
16.802,106.9283
12.3962,107.6626
20.9,106.5833
15.933,106.717
17.5194,106.4681
17.7667,105.7667
10.1088,105.9208
15.8399,108.332
14.0147,109.1625
16.2249,107.2612
11.9539,107.0772
16.682,106.6992
19.1661,106.0722
14.662,106.983
16.3487,107.1699
16.9,105.967
11.3691,106.2711
16.9252,106.9896
10.3136,105.0664
10.5066,105.9951
14.124,107.7046
17.0208,105.8003
11.5021,108.824
13.4933,109.1859
17.3,105.55
15.8198,108.0347
13.3673,108.084
11.1643,106.5559
22.0394,104.5081
18.3333,105.5667
16.999,105.946
19.107,105.717
17.5056,105.4097
10.435,107.26
20.45,103.35
16.4188,107.1628
16.6617,106.7459
16.3056,106.5694
17.286,106.206
17.1667,105.75
16.2117,107.8977
17.4667,106.6389
18.833,105.667
16.8681,107.0998
11.3142,106.6025
10.423,106.0971
15.8362,108.1818
15.6738,108.1981
11.9172,107.2696
17.7725,106.3375
17.4333,105.7333
15.8496,108.1714
17.386,105.73
14.983,107.189
16.542,106.617
13.8152,108.3937
16.8047,106.7247
17.433,105.8
16.7461,106.5919
15.4932,107.9975
16.9799,107.1235
17.567,105.283
16.9358,107.0085
16.3531,107.0942
16.9588,106.9721
17.4639,105.7111
17.05,106.933
16.6583,106.4264
16.2722,107.2271
17.2833,106.6667
16.812,106.525
19.579,105.825
11.7482,106.7573
17.2889,106.6778
16.9,106.017
17.6667,105.7667
17.312,105.728
11.9611,107.0809
17.15,105.119
14.73,107.076
17.255,105.799
16.7147,106.5635
15.849,106.758
17.0944,106.0417
17.2708,105.6194
14.1167,107.7
16.721,106.7915
11.0432,106.8674
20.047,103.723
12.5485,108.3915
17.9583,106.5125
17.1333,106.95
14.7251,107.6729
16.5251,107.0586
15.0949,108.7758
16.3575,107.1055
17.55,106.55
16.6886,106.6618
12.8656,109.2541
14.6041,107.7457
9.9838,105.623
16.6358,107.1928
14.7175,107.2876
18.1333,106.1667
18.4556,105.7806
15.8388,108.1762
19.867,107.95
17.1202,106.0527
11.699,106.1102
17.3583,106.2167
17.3292,106.6514
16.7198,106.6105
17.7011,106.4814
16.1229,108.0106
14.7252,107.6673
13.9107,108.2067
19.3094,105.7267
17.304,106.621
19.4667,104.0911
16.2328,107.5932
14.742,107.6221
16.917,106.417
16.625,106.1667
17.2167,106.2
12.8785,109.037
11.7262,107.0663
17.2028,105.5458
17.1167,107.05
16.0333,106.7
16.8125,106.1097
14.6043,107.574
16.6861,106.5458
10.3579,104.7823
11.5223,106.3937
17.167,105.883
10.0328,105.5455
15.6182,108.1587
17.3806,106.6194
16.75,106.0833
11.746,109.0441
16.8701,106.6897
11.6651,106.7311
16.6153,106.5514
14.6938,107.6438
9.5588,105.5557
14.7252,107.6673
16.9666,107.098
11.6259,106.7877
16.2216,107.9044
11.6925,106.6854
11.5223,106.3937
14.5117,108.0816
