TGTLATDD_DDD_WGS84,TGTLONDDD_DDD_WGS84
14.5736,106.6897
15.4983,106.8908
16.7242,106.4883
16.7581,106.1447
14.6556,107.4375
19.2856,103.1442
15.3253,105.9756
14.6478,107.4139
16.2656,105.9733
19.1353,102.9433
11.755,103.1644
14.8389,107.1517
16.4931,106.1853
16.62,106.5664
14.9425,107.0264
15.0511,107.1861
15.8753,106.6439
16.7044,106.0319
17.2689,106.1508
15.3281,105.9289
16.3944,106.475
16.5367,106.1358
17.1072,105.9514
16.2278,106.8536
15.9942,106.1936
16.1167,106.0756
15.2892,106.8336
16.3025,105.9783
16.7331,106.4644
14.6458,107.4169
11.6556,104.6633
15.4278,106.7933
17.255,106.1994
14.6553,107.4597
16.7125,106.1606
14.7031,106.7819
16.7611,106.6753
17.2842,106.1517
16.48,106.5131
11.4394,105.8572
14.9831,106.9631
15.6331,106.24
16.8678,105.9014
16.7239,106.1681
16.7178,106.4397
18.0428,105.8497
15.6078,106.6344
15.6903,106.8542
15.4317,107.5069
15.0233,107.1478
16.6044,106.5611
17.3892,106.2203
15.2892,105.9733
15.4403,107.3408
14.5294,106.6522
19.595,103.6094
16.6131,106.4981
16.1961,106.2808
17.1975,106.6458
14.7492,107.2808
11.9678,105.3161
16.6036,106.6828
11.4794,105.7528
16.6031,106.6325
16.3292,106.0719
14.8442,107.1447
16.3411,106.9192
17.3169,105.6758
16.8264,105.8692
16.6167,106.4853
16.1325,106.1008
19.5964,103.4969
16.1325,106.5506
19.2297,103.0811
16.8097,106.5439
19.2011,102.9206
17.2178,106.0525
16.6186,106.7158
16.5656,106.4247
14.6467,107.4119
17.0108,106.2167
16.3086,106.4958
16.7894,106.4883
16.7172,106.1633
14.6458,107.4169
16.6922,106.5494
16.6172,106.5311
12.4642,105.4233
19.215,102.9614
15.5403,107.0422
17.5822,105.6033
15.2989,106.8164
12.7339,104.8469
15.9356,106.4269
16.3019,106.6475
14.8225,107.1728
15.1706,106.0167
15.0533,107.125
16.6125,106.4356
16.6167,106.4853
19.1483,103.0497
16.9767,106.1686
16.3003,107.0414
16.2361,106.5131
10.7494,107.1628
16.3275,106.0328
15.3664,107.2825
17.8767,105.2747
16.6269,106.4375
15.4744,106.4656
17.9167,105.8497
16.7519,106.5144
16.8064,106.2325
17.3539,105.7014
17.6367,105.7542
19.215,102.9614
19.1311,102.97
18.0428,105.8497
16.6736,106.7181
17.1867,106.2319
17.3333,105.6872
15.4481,107.5014
11.6394,105.1164
12.9081,109.2625
16.2564,106.8061
14.6522,106.8017
15.7103,106.7156
15.4731,106.7928
16.2647,106.8961
16.7125,106.4869
15.7039,106.8525
19.1825,102.8922
19.2208,103.0953
16.6069,106.5958
16.6686,105.9472
15.7731,106.5414
16.2378,106.8528
16.1547,106.0411
17.2244,106.1719
19.2142,103.045
16.5375,106.1361
16.6264,106.0858
11.2886,106.7822
16.5358,106.1358
15.3611,107.5928
19.5792,103.4314
16.7411,105.9297
16.62,106.5664
16.7258,106.5319
14.9956,106.9925
16.3042,105.9889
16.8083,106.5167
19.2022,102.875
16.5086,105.9661
15.0533,107.125
16.8358,106.5422
17.3808,105.7719
15.4789,106.9647
19.2164,103.0858
17.1664,105.5944
16.8047,106.5117
14.6322,106.6975
15.3242,105.9942
12.5275,104.7753
16.6839,106.0067
11.7969,106.2483
15.4425,107.4558
19.1781,102.9761
16.3006,105.9867
16.4733,106.1478
16.3219,106.0731
16.8089,106.515
16.1636,106.5322
15.4867,106.7592
16.5025,106.5275
13.205,104.8439
16.6167,106.0717
16.6453,106.0936
16.3003,107.0414
16.3044,106.6842
19.6078,103.5972
16.2225,106.5186
17.2247,105.9172
14.6647,107.4192
16.5869,106.9375
16.6492,106.3794
16.5375,106.1361
11.6394,105.1375
19.4586,103.1972
17.3658,105.7164
17.2022,106.1022
14.5358,106.6569
15.4561,107.4922
19.2156,103.0839
17.6194,105.4619
18.2731,105.0533
15.3506,107.0422
15.5756,106.7247
16.6197,106.5781
16.7661,106.1308
16.3411,106.9192
17.3008,105.625
19.1603,102.9056
17.2236,106.1678
16.6928,106.1217
17.3842,106.2136
17.2461,106.1572
19.1989,102.9786
19.1717,102.8944
16.235,107.2317
12.7464,104.7069
16.2797,106.0017
15.6319,106.6906
14.8881,107.1947
16.1108,106.5617
16.5353,106.0431
12.1028,105.9578
15.2581,106.7556
17.37,105.7561
16.2792,105.9642
16.7331,106.4644
16.6772,106.7164
16.5314,106.5606
19.2117,103.0575
19.1664,102.9
15.9658,106.3697
16.6206,106.7111
16.3506,105.9692
17.2467,106.2069
16.2969,106.6586
16.5642,106.0714
16.4917,106.5394
14.6556,107.4375
11.9306,105.4492
15.5094,106.9672
19.6039,103.3539
16.8792,106.6664
19.4492,103.2328
16.5803,106.13
15.4911,106.9961
17.0878,106.0067
15.4142,107.0178
14.0231,107.5928
16.8983,106.0739
15.7056,106.735
16.7758,106.4722
16.4592,106.5575
17.2775,106.1847
12.6436,104.9272
17.3211,105.56
16.8611,106.6936
16.4747,106.0364
19.2225,103.0853
15.6361,106.8556
16.7131,105.3733
11.5219,105.7319
16.6072,106.4206
19.2714,102.9158
19.1958,102.8742
16.1625,107.3542
19.7925,103.5344
16.205,106.4222
16.9739,105.8033
19.5197,103.3453
15.1453,105.9822
15.0517,107.1258
16.2381,106.8389
14.6433,107.4142
14.8672,107.1314
16.3858,106.5183
17.0275,105.75
16.4722,106.3492
14.8058,107.1233
19.5325,103.2681
16.71,106.4842
14.6697,107.7069
16.2553,106.8108
16.6778,106.1283
17.3153,105.6306
16.3347,106.0383
17.0597,106.0339
15.4378,107.3361
17.2972,105.6156
14.6664,107.3447
17.2008,106.1569
17.3731,105.6872
11.9386,105.4106
16.0464,106.6081
16.6492,106.4911
15.0533,107.125
15.3778,107.0358
19.2,103.0025
17.5839,105.245
11.4867,105.7492
