TGTLATDD_DDD_WGS84,TGTLONDDD_DDD_WGS84
10.1669,106.7544
15.7984,108.2635
19.35,104.2667
15.3672,108.5458
9.9137,106.1465
21.4833,103.0833
21.95,103.8833
20.45,104.1667
11.1975,107.1815
18.2,106.1167
18.0833,105.8
13.6094,107.9139
10.0391,106.4489
14.0857,108.7943
13.582,107.9412
19.5833,103.7333
17.5333,105.7
15.4988,107.5606
10.2203,105.8243
10.4761,107.6648
14.2342,109.0347
19.9333,105.4
11.0765,106.8969
11.9381,107.9379
11.0496,106.8592
21.5667,103.3833
14.861,108.7857
15.2438,108.6617
13.5836,107.8794
14.3057,108.9386
16.6757,107.093
18.4333,105.2167
12.9928,109.3629
19.2,105.7
11.1463,108.1101
13.7553,108.2012
21.4667,106.1833
10.9085,107.0193
14.1262,108.9754
10.1616,106.3619
10.5329,105.5802
9.1823,105.698
14.8318,108.4925
10.5019,106.0206
10.3043,106.7715
9.6189,105.162
18.8167,105.3
11.5676,106.3728
12.7081,107.8968
15.3281,102.22
14.6506,109.0032
16.2351,108.5979
18.2,106.1
15.9505,108.0187
15.4349,108.544
16.2129,104.5337
15.4907,108.8704
15.766,108.1306
18.8833,105.35
9.6415,105.1657
20.3833,104.3
19.15,105.6167
15.3478,108.1326
19.2167,104.5333
18.0667,105.8167
11.0721,107.4962
14.2333,109.0282
16.5953,107.0883
9.9821,105.5874
11.091,106.5857
17.55,105.75
18.8167,105.3
10.4602,104.9011
13.586,107.9127
9.8416,106.0642
10.6682,106.3046
14.6626,108.8332
10.148,106.3682
22.0833,104.45
13.5932,107.9127
14.2163,107.8455
15.3421,108.561
21.5833,103.4167
20.3,104.6
17.8667,105.8667
9.6049,106.4917
15.4437,108.5225
15.8141,108.0189
11.1549,107.5372
10.561,105.9431
13.624,108.4226
20.3667,104.2833
19.4,104.15
9.5864,106.3814
13.9972,108.9025
15.3507,108.6074
11.083,106.5491
20.8333,104.7833
13.6103,107.9139
11.0272,106.978
16.5187,107.2458
13.6103,107.9139
16.4093,107.253
19.15,105.6167
21.4333,106.35
17.85,106.4333
16.3668,107.4949
10.0122,106.4023
19.1,104.7833
14.9207,107.8574
12.9902,109.3713
21.3667,106.6
17.9,105.8333
17.5667,106.5333
21.1667,102.7167
17.7,106.45
10.8255,106.5038
10.7815,107.2058
15.5,108.6333
15.7519,108.1597
15.7592,108.3088
15.3678,108.6026
15.4,107.6
21.3667,106.5833
21.2333,104.6333
14.224,107.8095
21.2667,102.9833
11.2784,106.3531
15.3711,108.5699
15.3317,108.6086
13.2356,109.1694
19.5,105.7333
18.85,105.2833
15.7119,107.4886
13.6593,107.7362
9.3729,105.0927
15.3317,108.6095
10.0744,105.9417
15.4819,108.5388
11.0401,106.9286
19.1333,104.7
21.55,103.2667
11.3659,105.9411
9.735,106.5233
17.9167,105.8167
21.2167,104.0333
22.1,104.45
10.6818,106.2892
135.7177,94.4181
