TGTLATDD_DDD_WGS84,TGTLONDDD_DDD_WGS84
16.8119,107.0233
19.1647,103.0742
11.2103,106.7542
10.6956,106.9733
18.9822,105.5967
10.0458,106.075
10.9558,106.2914
13.7778,107.6358
17.6542,106.2267
17.9172,106.4778
17.11,106.5889
11.6592,106.6669
15.7414,106.4244
17.0314,107.0294
17.65,106.4094
19.0986,105.6808
18.8539,105.335
10.9792,104.7811
17.0869,105.9897
17.2753,105.7528
13.5922,107.9083
16.7364,107.1558
10.8389,106.3769
14.1089,106.425
19.5492,105.7789
17.6417,105.8628
9.6033,105.4283
11.2242,106.7094
16.4875,107.1981
14.7008,108.71
19.4497,103.2489
17.3886,106.6042
11.2944,106.87
17.0908,106.9692
19.0122,105.5786
10.6919,106.4331
10.8378,106.3778
14.4925,107.8678
9.4342,105.5103
17.6225,106.4478
19.3983,105.4431
15.8231,107.8439
10.9194,106.5467
17.5883,106.5853
16.58,106.5739
17.7758,105.1003
15.82,108.3978
15.3756,108.83
14.5747,107.9256
15.9394,108.2058
16.1186,107.4781
16.7256,106.9886
19.5106,103.3378
16.6353,107.1461
16.6169,106.7119
14.0886,106.295
16.6686,106.9
16.8025,106.9819
19.1042,105.7189
18.8361,105.4756
11.0986,106.1081
18.3972,105.7575
11.3142,106.6136
11.0986,106.1081
13.4053,105.945
15.6894,106.3419
19.1439,105.3567
16.8625,106.0469
16.8492,107.1778
17.1231,106.0472
17.0619,105.9728
17.0975,107.1008
11.2944,106.87
19.6006,103.1108
15.9814,108.2294
16.7664,106.96
16.4692,106.0917
15.82,108.3978
16.6286,105.5833
13.7961,107.6972
16.2408,107.4514
11.0064,104.73
18.9497,105.6242
15.9228,107.8181
19.2489,103.1703
13.7536,107.7006
19.2992,105.7072
17.4542,106.1397
9.8631,105.3703
10.9964,104.7656
19.5867,103.2475
15.1817,108.6094
10.6672,106.9922
17.6822,106.3625
14.64,107.8503
11.0817,106.8139
16.8175,107.1772
15.9017,108.2242
19.1736,105.7039
19.21,103.0708
10.4089,105.7
16.3658,106.4328
16.7781,106.8656
19.3081,105.7319
17.9606,106.5044
10.53,106.0044
10.8236,106.8517
18.005,106.1997
10.7642,106.4772
17.5867,106.2844
13.795,107.7333
17.2806,106.6719
16.8328,107.0094
13.8153,107.6892
16.7769,106.9967
16.6736,107.0369
13.8433,107.7617
17.1525,106.8344
17.1025,106.9767
17.56,106.5342
15.6839,106.3419
13.7936,107.8342
10.415,105.0858
11.2753,106.4394
16.2956,107.3147
11.1211,105.8472
15.8839,108.1794
13.8389,107.7533
16.8261,107.2131
13.7728,107.6
16.7544,107.1617
14.3614,108.9875
17.565,106.4467
15.9394,108.2003
18.2492,105.8703
19.7858,105.7544
15.9425,108.2367
16.3708,107.1256
10.3458,106.1628
11.1381,106.4103
15.1761,108.59
17.5608,106.5286
11.3978,106.365
18.5469,105.7353
11.58,106.0283
17.0131,107.0575
11.1311,106.5194
15.7842,106.5069
17.6019,106.4836
18.0767,106.3231
16.7942,107.1017
18.2594,105.9914
15.3772,108.4061
18.2625,105.6847
11.81,106.7039
19.4744,103.2458
16.2417,107.3861
17.3489,106.21
15.7347,106.4731
11.7672,106.7594
11.9389,106.7689
12.7303,106.1236
10.8075,106.5206
14.3711,108.9792
15.4419,107.7864
18.9792,105.5739
17.0331,106.4539
16.9378,107.0772
18.4283,105.8314
17.7231,106.4808
10.9792,104.7811
18.0178,105.8569
16.2042,107.9839
16.8047,107.0131
14.5003,107.9003
16.6086,106.6144
11.1792,106.8181
18.0514,106.3192
19.1017,105.5561
19.5003,103.2844
17.7636,106.3697
19.2236,103.0886
13.6731,106.9456
17.3917,106.1478
11.7467,106.5356
16.8531,107.1478
19.5328,102.8736
10.9894,106.2769
10.9086,104.7831
15.8561,108.1892
19.18,102.9903
11.3658,107.0181
17.3228,106.2042
18.1028,106.2744
17.8044,106.4531
11.6583,106.6486
17.8044,106.4528
18.5258,105.5583
11.7292,106.6106
19.2756,103.1281
17.9669,106.4828
19.3917,103.1906
10.3431,106.2306
10.6492,107.0169
18.2406,106.0183
15.9086,108.2036
11.2006,106.6983
14.8725,108.9567
9.6172,105.7903
10.1775,106.4242
16.9217,106.005
19.3,105.7292
15.9728,108.0617
18.6983,105.6603
16.7836,107.1422
16.8536,107.175
18.6983,105.6603
19.1831,105.5422
11.595,106.3192
19.2819,105.7281
16.8592,107.0097
11.6908,106.6811
15.8269,108.3883
13.8747,106.925
13.5917,106.5697
19.1494,105.6211
11.1178,106.8169
10.7669,106.4681
19.2658,105.4878
17.1078,106.7564
16.7797,107.1778
11.6628,106.6561
10.1558,106.2425
15.8378,108.2456
19.3797,103.1603
16.7408,107.1819
10.895,106.5336
16.325,107.3514
15.7825,106.5042
16.6264,106.8658
11.7061,106.7042
18.0611,106.185
20.0261,102.2856
16.8622,107.2294
9.6028,105.7592
16.7728,107.0511
11.0867,106.5428
16.8061,106.9803
15.4517,107.8006
16.8047,107.0131
19.21,103.0708
19.495,103.3017
19.23,103.1028
19.3,105.7292
17.6558,106.2578
19.2844,103.0356
19.2611,103.1378
17.5933,106.6475
16.7875,107.1911
15.9089,108.2183
17.4053,106.6478
16.7989,107.2333
17.2433,106.1553
15.3194,108.6544
12.0261,108.8925
17.2925,106.2308
15.6678,106.3344
16.1792,107.3031
18.5372,105.7203
18.2489,106.0767
19.4475,103.1661
19.3575,103.2081
16.71,107.0814
18.1503,106.2492
19.5953,105.7919
11.1578,106.7428
9.8403,105.8619
11.3822,105.9433
15.4381,106.1989
13.7811,107.8322
10.425,105.6808
19.6231,103.1125
14.9361,106.8847
18.6767,105.645
15.4508,108.1217
18.9806,104.9156
15.8272,108.1906
9.9553,105.3722
12.0536,104.6783
19.3714,105.9333
17.9953,106.3225
19.2919,103.1458
11.6092,106.5356
16.9678,106.9914
19.0397,105.3536
10.7972,107.0233
11.1514,106.4225
9.8831,104.9928
11.7228,106.6161
11.0208,104.7236
17.9489,106.4828
19.5044,103.2417
15.5642,108.3228
19.6061,103.5111
16.8033,107.1489
14.8208,108.8253
17.0764,106.5719
11.1633,106.7575
15.4811,106.3986
11.7672,106.7594
18.3322,105.9019
17.6086,106.4497
11.5047,101.8164
19.4217,103.2006
17.5103,105.7244
16.7369,106.595
16.64,107.1358
16.2797,107.5183
10.9703,104.7903
11.5936,106.5969
15.69,106.4
16.5314,106.9858
15.8281,108.4042
16.9328,107.1297
19.3694,105.7206
9.6975,105.33
14.6978,107.8408
17.9897,106.4736
16.7556,107.0519
11.5394,106.1683
17.3614,106.2264
17.5381,106.5642
11.1286,106.295
17.5886,106.3006
16.165,107.5142
16.7533,107.1814
19.2819,105.7281
10.5656,105.9169
17.3764,105.7361
15.7061,106.4281
17.0167,107.0481
16.6175,106.7281
16.2542,106.6433
17.7497,106.43
17.0422,106.4608
15.7294,107.3692
11.0261,106.7267
18.4228,105.805
19.5311,105.7978
17.5167,106.2719
13.7806,107.6261
9.9625,105.3403
19.2253,103.0839
9.4339,105.5922
19.2461,103.0875
16.8942,107.1922
15.6744,106.4344
19.4356,103.0472
11.0736,107.3144
15.8678,108.1808
16.2786,107.2311
16.6886,107.0625
17.4317,106.6414
19.2844,103.0356
