TGTLATDD_DDD_WGS84,TGTLONDDD_DDD_WGS84
14.716666,107.116666
10.11455497,106.3589288
11.19833942,106.92785890000002
11.8752207,107.0820876
17.547222,105.75
11.36744957,107.46440919999999
17.043888,107.090277
10.93430035,106.24539240000001
15.85,106.417
15.56274712,108.0626019
15.91681489,108.06590859999999
20.715,106.73700000000001
16.96733141,107.0229367
16.530555,106.2
11.89049054,107.0950531
17.666666,105.76666599999999
16.69302813,106.67683799999999
17.138888,106.602777
17.367,105.917
17.167222,105.58611100000002
18.249000000000002,106.0
15.52794186,108.38266090000002
16.883333,106.41666599999999
11.12779906,106.62711159999999
17.467,105.76899999999999
12.671202800000001,107.7169481
16.6,106.544444
14.720832999999999,107.233333
16.63600257,107.6407572
17.147000000000002,106.956
10.48074721,106.5642453
16.3394073,107.10806809999998
14.754166,107.25833300000001
14.786110999999998,107.1125
16.31335104,107.43058149999999
15.37606519,107.62703400000001
11.43841419,106.13754309999999
17.272222,105.79722199999999
14.11015931,109.0042662
13.98999006,108.03558170000001
14.04391343,109.08261090000002
17.416666,105.88333300000001
10.98735361,106.9832041
15.677776999999999,106.85555500000001
21.221110999999997,102.913055
15.9602768,107.92581770000001
16.352724,107.1316084
15.167,107.08
17.416666,105.733333
16.95354364,106.95424990000001
16.13497873,107.76026740000002
17.133,105.867
16.691666,106.2125
10.74661101,106.88379009999998
17.65,105.75
11.97936962,107.0544207
17.488888,105.703333
17.316666,106.63333300000001
16.64517206,106.42984299999999
17.0,106.0
16.637691699999998,107.09724150000001
16.890276999999998,106.441666
16.96465924,107.108349
10.70013801,107.0836864
11.17758984,106.9213126
16.63580009,107.19282050000001
9.8836552,105.9137889
11.73528424,106.47459950000001
15.05,107.15
20.941666,106.81388799999999
20.505,106.47200000000001
11.16891992,106.5449267
9.81730479,106.2920463
15.677999999999999,106.855
11.66588294,106.6026572
15.43652514,108.52445520000002
11.00960908,106.89550829999999
17.033,107.1
15.066666,107.15
10.85432547,106.1133172
16.49778004,107.41882700000001
17.05,107.083
17.333610999999998,106.202777
10.2110468,106.42141459999999
19.647222,105.72138799999999
16.617,106.167
11.61062571,106.2593147
17.483333,105.76666599999999
16.65,106.6
16.99129141,107.06639009999998
17.195833,106.097222
15.81500924,108.0841741
11.68233496,106.395421
17.225,106.792
16.658,106.229
16.18776466,107.86652820000002
14.55200043,107.94624640000002
