TGTLATDD_DDD_WGS84,TGTLONDDD_DDD_WGS84
10.481111,105.00277700000001
16.349444000000002,106.993333
11.641111,106.499444
11.525833,105.948333
9.39,105.87638799999999
14.878611,106.72916599999999
11.746944000000001,106.09944399999999
16.275277,106.91083300000001
16.918332999999997,106.38138799999999
11.537222,107.06333300000001
16.424166,107.137222
12.691388,104.90138799999998
16.487222,107.220555
12.438333,109.035555
15.068610999999999,107.23111100000001
14.218888,108.92388799999999
17.266666,106.18555500000001
11.2125,106.52805500000001
16.146666,107.40361100000001
11.563611,106.47388799999999
19.284166,102.994722
14.878611,106.742222
16.450833,107.176111
14.809166000000001,108.255277
16.468055,107.161111
11.308888,106.570555
11.473611,105.861944
11.595,106.31166599999999
10.649722,106.88972199999999
10.909166,107.054166
11.835277,109.007777
14.868888,106.727222
11.974166,106.604722
16.453055,107.042222
16.237222,106.936944
16.4925,107.16138799999999
10.944444,106.413055
11.024444,107.789722
19.086111,103.96
15.554444,108.337777
16.258888,106.94888799999998
15.258610999999998,108.232777
19.445555,103.151666
17.176666,106.08333300000001
16.948888,106.55444399999999
16.546666000000002,107.17416599999999
16.350555,106.11333300000001
12.023333000000001,105.661666
14.762777,108.010833
10.533333,106.35916599999999
14.523055,108.04
16.2575,106.944166
16.295833,106.93666599999999
11.678055,106.36
12.695833,104.903333
11.307777,107.9225
11.560833,107.0625
17.250277,106.161666
12.705,104.86638799999999
19.371666,102.986111
16.501666,106.866666
16.252222,106.97
9.975833,106.22916599999999
17.178333,106.084166
16.303055,106.954444
11.506111,105.87111100000001
15.092776999999998,107.967777
19.523611,103.842777
16.299444,106.67944399999999
11.192222000000001,107.89833300000001
15.540833,108.256111
16.433888,107.13361100000002
11.755,103.16444399999999
16.3425,106.56361100000001
17.296111,106.152777
11.755,103.16444399999999
13.0775,109.168888
11.535555,107.05138799999999
19.607777,103.598888
11.981388,106.591944
11.054722,107.82388799999998
17.173054999999998,106.11916599999999
11.755,103.16444399999999
15.549166,108.345277
11.1075,106.51833300000001
14.512777,108.945277
19.54,103.37944399999999
